"file name,","file size,","number of words,","% negative,","# of alphabetic,","# of digits,","# of numbers,","average word length,",vocabulary
./files\20160225_10-K_edgar_data_93410_0000093410-16-000049_1.txt,26171984,1371319,2.033662481158651,17198855,1788659,281842,5.066151639407024,1967
./files\20160226_10-K_edgar_data_310158_0000310158-16-000063_1.txt,25623685,1437013,2.081470383357701,17520594,1591855,272076,5.1182793753431595,2187
./files\20160226_10-K_edgar_data_40545_0000040545-16-000145_1.txt,49859981,2588421,0.9285583759365266,30007504,4292772,854258,4.918072446483783,2296
./files\20160229_10-K_edgar_data_78003_0000078003-16-000077_1.txt,37068756,1984028,2.20626926636116,25023820,2423634,400011,5.0309516801174174,2430
./files\20160324_10-K_edgar_data_354950_0000354950-16-000060_1.txt,9384092,505040,1.9899413907809285,6310800,664775,103114,5.029661016949152,1831
./files\20160330_10-K_edgar_data_104169_0000104169-16-000079_1.txt,14154531,853435,2.1169743448534453,9666028,861520,141562,5.101556650477189,2179
./files\20160721_10-K_edgar_data_320187_0000320187-16-000336_1.txt,14641297,826072,2.178623655080913,9991973,946046,156701,5.109964990945099,1866
./files\20160728_10-K_edgar_data_789019_0001193125-16-662209_1.txt,13851767,599726,1.9232115999639836,8854095,763754,210093,4.828188205947383,1951
./files\20160809_10-K_edgar_data_80424_0000080424-16-000212_1.txt,18347516,1035271,1.9829590513015434,12484447,1186816,195489,5.066431881120982,2101
./files\20160908_10-K_edgar_data_858877_0000858877-16-000117_1.txt,24254302,1409676,2.0355031936416594,16610118,1515868,254509,5.092758194081477,2190
./files\20161026_10-K_edgar_data_320193_0001628280-16-020309_1.txt,13277662,734726,2.1493726913162186,9078771,794594,139003,5.04374283746594,1727
./files\20161115_10-K_edgar_data_1403161_0001403161-16-000058_1.txt,20871018,1071291,2.292934412778601,13851219,1448714,241648,5.024010282920327,2091
./files\20170202_10-K_edgar_data_30554_0000030554-17-000004_1.txt,23540382,1320165,1.413611177390705,15868187,1694310,269862,5.0414122477114605,2158
./files\20170208_10-K_edgar_data_12927_0000012927-17-000006_1.txt,22227569,1179273,1.9869020998530451,14784387,1529764,259372,5.037208517451006,1974
./files\20170208_10-K_edgar_data_731766_0000731766-17-000009_1.txt,19577618,1091949,2.1997364345770727,13284449,1285028,208249,5.125765946944409,1925
./files\20170209_10-K_edgar_data_101829_0000101829-17-000007_1.txt,20533428,1151088,2.1034013038099606,13998856,1323405,212719,5.093501105041491,1998
./files\20170209_10-K_edgar_data_66740_0001558370-17-000479_1.txt,41048145,2482637,0.8908672512332653,26397003,2719251,262495,4.952105362161283,2137
./files\20170215_10-K_edgar_data_18230_0000018230-17-000041_1.txt,58369704,2798701,2.39621881722985,35908069,4457828,1123024,5.105783004329509,2189
./files\20170216_10-K_edgar_data_86312_0001047469-17-000695_1.txt,43398510,2218959,1.021650242298303,27387675,2432045,659120,5.036372911802336,2451
./files\20170217_10-K_edgar_data_4962_0001193125-17-047588_1.txt,24352233,1491850,1.055132888695244,16292748,1431651,272701,5.007282233468512,2232
./files\20170217_10-K_edgar_data_50863_0000050863-17-000012_1.txt,31379604,1219703,2.318597232277038,18656475,2711547,491428,4.9309840182405065,2197
./files\20170221_10-K_edgar_data_732712_0001193125-17-050292_1.txt,16962191,798560,1.9445001001803246,10900836,930061,240076,4.72635619114406,1900
./files\20170222_10-K_edgar_data_34088_0000034088-17-000017_1.txt,23416048,1477668,0.7800805052285087,15535471,1550125,213988,4.924605527087276,1906
./files\20170223_10-K_edgar_data_78003_0000078003-17-000014_1.txt,38565300,2060461,2.214164694211635,26076924,2500424,408800,5.023764099393291,2393
./files\20170223_10-K_edgar_data_93410_0000093410-17-000013_1.txt,28494544,1437695,2.036593296909289,18347287,2227004,352159,5.060576130542292,1986
./files\20170224_10-K_edgar_data_21344_0000021344-17-000009_1.txt,26345187,1475410,1.872970903003233,17952102,1681618,287052,5.06923702564033,2124
./files\20170224_10-K_edgar_data_40545_0000040545-17-000010_1.txt,50388553,3033214,0.8114495053761457,31822092,3818591,758263,5.038009846980794,2294
./files\20170227_10-K_edgar_data_200406_0000200406-17-000006_1.txt,19129328,1059830,2.2219601256805337,12956911,1251167,207989,5.105357462989347,1906
./files\20170227_10-K_edgar_data_886982_0001193125-17-056804_1.txt,28963699,1389879,2.5960533255053138,18505426,1812497,337351,4.952030356599387,2393
./files\20170228_10-K_edgar_data_19617_0000019617-17-000314_1.txt,79969060,4402427,1.945608638144369,54288722,4967532,879818,5.030561097322,2437
./files\20170228_10-K_edgar_data_310158_0000310158-17-000010_1.txt,25609571,1447303,2.025906116411007,17503326,1602401,271433,5.1011294801434115,2226
./files\20170228_10-K_edgar_data_51143_0001047469-17-001061_1.txt,37895734,1913860,1.0316846582299646,24066822,2286100,433330,4.8949964992214685,2255
./files\20170301_10-K_edgar_data_63908_0000063908-17-000017_1.txt,14904272,698849,2.2944870780383173,9396891,1203218,215618,4.988267851853548,1875
./files\20170323_10-K_edgar_data_354950_0000354950-17-000005_1.txt,9136551,491940,1.9898768142456398,6144485,647120,99074,5.017496036101964,1776
./files\20170331_10-K_edgar_data_104169_0000104169-17-000021_1.txt,12826099,760124,2.1905636448789934,8751220,783967,129428,5.098239234651189,2140
./files\20170720_10-K_edgar_data_320187_0000320187-17-000090_1.txt,14463966,819748,2.1805481684615273,9867694,936994,154364,5.1039246207371045,1897
./files\20170802_10-K_edgar_data_789019_0001564590-17-014900_1.txt,28245787,1762105,0.676236660130923,19357307,1417510,250734,4.942782637811027,1935
./files\20170807_10-K_edgar_data_80424_0000080424-17-000047_1.txt,18289286,1050860,2.0402337133395507,12468535,1171611,189047,5.058375045201074,2014
./files\20170907_10-K_edgar_data_858877_0000858877-17-000016_1.txt,25271220,1481184,2.0329682200185797,17323467,1564033,257839,5.085493767148443,2172
./files\20171103_10-K_edgar_data_320193_0000320193-17-000070_1.txt,14071062,785823,2.329277712665575,9623445,842218,145832,5.047192561174717,1796
./files\20171117_10-K_edgar_data_1403161_0001403161-17-000044_1.txt,21478842,1097625,2.2787381847170027,14237415,1481950,250749,5.03817879512584,1934
./files\20180208_10-K_edgar_data_66740_0001558370-18-000535_1.txt,42218693,2505282,0.8966256094124334,26674109,3205232,342276,4.9651364596879715,2142
./files\20180209_10-K_edgar_data_101829_0000101829-18-000005_1.txt,19689065,1094919,2.137692377244344,13382202,1298855,204670,5.097495796492709,1845
./files\20180212_10-K_edgar_data_12927_0000012927-18-000007_1.txt,21998593,1149022,2.0369496841661867,14568993,1537973,261125,5.040669369254897,1789
./files\20180213_10-K_edgar_data_731766_0000731766-18-000005_1.txt,18650022,1051777,2.195427357700349,12691649,1211678,194043,5.128901848966083,1978
./files\20180215_10-K_edgar_data_1666700_0001666700-18-000009_1.txt,43705619,2429772,1.3383971829455603,29375504,3112615,520696,5.016470269638468,2235
./files\20180215_10-K_edgar_data_18230_0000018230-18-000042_1.txt,52636445,2521749,2.3745820856873543,32568048,4017123,967702,5.097786100044057,2038
./files\20180215_10-K_edgar_data_86312_0001047469-18-000812_1.txt,42820235,2150490,1.0040967407428076,27020555,2353226,640436,5.056417839655149,2318
./files\20180216_10-K_edgar_data_4962_0000004962-18-000032_1.txt,27909742,1873861,0.7534710418755713,18838557,1670318,333410,5.191844539162723,2192
./files\20180216_10-K_edgar_data_50863_0000050863-18-000007_1.txt,70906020,1284855,2.2896747103758788,34723989,8982934,1819300,4.7175424464239155,2559
./files\20180221_10-K_edgar_data_200406_0000200406-18-000005_1.txt,19776959,1084040,2.230729493376628,13332126,1306508,218891,5.099709420316594,1879
./files\20180222_10-K_edgar_data_78003_0000078003-18-000027_1.txt,43501143,2329999,2.253649035900874,29303848,2755070,475657,5.039149802210216,2498
./files\20180222_10-K_edgar_data_93410_0000093410-18-000010_1.txt,26865786,1450719,2.032440465727684,17811075,1758834,276510,5.059342298542998,1964
./files\20180223_10-K_edgar_data_21344_0000021344-18-000008_1.txt,27395501,1532668,1.8891893091002094,18674449,1730948,297426,5.073289844897917,2126
./files\20180223_10-K_edgar_data_40545_0000040545-18-000014_1.txt,55888443,2308584,1.7358259435220897,33879930,4819203,883626,4.895081573813212,2522
./files\20180223_10-K_edgar_data_63908_0000063908-18-000010_1.txt,19318946,772619,2.26088149527775,10993292,1788066,358108,4.901014600987033,1777
./files\20180223_10-K_edgar_data_732712_0000732712-18-000009_1.txt,22412718,1271496,2.050026110974789,15213978,1401242,241520,5.050861347577971,2134
./files\20180226_10-K_edgar_data_886982_0001193125-18-056383_1.txt,30020364,1530452,3.4765546387603137,19388567,1821158,339047,4.923621256988132,2459
./files\20180227_10-K_edgar_data_19617_0000019617-18-000057_1.txt,77643635,4299108,1.952149143496744,52670476,4839611,859201,5.030746145479481,2471
./files\20180227_10-K_edgar_data_310158_0000310158-18-000005_1.txt,27004111,1512180,2.1025274768876723,18516990,1633464,283322,5.122423917787565,2194
./files\20180227_10-K_edgar_data_51143_0001047469-18-001117_1.txt,38496329,1935526,1.0226677399321942,24459469,2307653,436963,4.901465544766642,2118
./files\20180228_10-K_edgar_data_34088_0000034088-18-000015_1.txt,23712262,1493888,0.7831912432525062,15734786,1560014,214988,4.920567003684345,1978
./files\20180322_10-K_edgar_data_354950_0000354950-18-000019_1.txt,11277492,518223,2.0597310424276807,7113351,871538,151025,4.975610885661192,1793
./files\20180330_10-K_edgar_data_104169_0000104169-18-000028_1.txt,14914359,907512,2.076225989298213,10178176,906070,149076,5.081136117208367,2206
./files\20180725_10-K_edgar_data_320187_0000320187-18-000142_1.txt,14457519,815575,2.1762560156944484,9849132,955762,156453,5.094280722189866,1910
./files\20180803_10-K_edgar_data_789019_0001564590-18-019062_1.txt,29646751,1902466,0.6064234525084811,20352607,1500272,248693,4.939388667129925,1999
./files\20180807_10-K_edgar_data_80424_0000080424-18-000055_1.txt,19616337,1142427,1.902441031243134,13116507,1360721,168001,4.972997837060924,2167
./files\20180906_10-K_edgar_data_858877_0000858877-18-000011_1.txt,24656624,1446076,2.0331573167662005,16885265,1538168,253006,5.070903603959958,2168
./files\20181011_10-K_edgar_data_1618921_0001628280-18-012472_1.txt,15911885,902638,2.008446353909319,10831637,1014278,165968,5.0797240975895095,2092
./files\20181105_10-K_edgar_data_320193_0000320193-18-000145_1.txt,12275572,673088,2.2986593134924407,8381747,753724,128144,5.034974624417609,1694
./files\20181116_10-K_edgar_data_1403161_0001403161-18-000055_1.txt,18828853,943516,2.3056312770530654,12424921,1342503,222410,5.024301654661924,1951
./files\20190201_10-K_edgar_data_50863_0000050863-19-000007_1.txt,59893711,1180290,2.4472799057858663,29826421,7103639,1453242,4.810180548848164,2399
./files\20190207_10-K_edgar_data_101829_0000101829-19-000007_1.txt,23919038,1349088,2.0629491923432717,16262745,1540124,250690,5.078603471382149,2127
./files\20190207_10-K_edgar_data_66740_0001558370-19-000470_1.txt,43291501,2562902,0.8978493910418736,27294449,3363690,371452,4.958616443391125,2105
./files\20190208_10-K_edgar_data_12927_0000012927-19-000010_1.txt,27574700,1517958,1.9313446090076274,18241974,1880268,253882,4.9720466574173985,1825
./files\20190211_10-K_edgar_data_1666700_0001666700-19-000006_1.txt,44162573,2459685,1.312647757741337,29719721,3125895,524902,5.037408448642814,2259
./files\20190212_10-K_edgar_data_731766_0000731766-19-000005_1.txt,18298270,1040751,2.1782347554794566,12453912,1187991,188632,5.125120225683185,2057
./files\20190213_10-K_edgar_data_4962_0000004962-19-000018_1.txt,26909330,1814121,0.7420122472536287,18189434,1555494,313816,5.178715752697863,2133
./files\20190214_10-K_edgar_data_18230_0000018230-19-000034_1.txt,56778859,2640892,2.384118699287968,34696097,4420740,1070376,5.093753171276978,2096
./files\20190214_10-K_edgar_data_86312_0000086312-19-000009_1.txt,51455998,3072402,2.3907027791285125,35309855,2884459,551196,5.215597763573907,2315
./files\20190215_10-K_edgar_data_732712_0000732712-19-000012_1.txt,24726586,1406766,2.0631718423675296,16793420,1544303,267720,5.076986506640052,2133
./files\20190220_10-K_edgar_data_200406_0000200406-19-000009_1.txt,27672234,1520251,2.3727660761282183,18693972,1736102,307254,5.127504602858344,1949
./files\20190221_10-K_edgar_data_21344_0000021344-19-000014_1.txt,28900337,1601434,1.896862437040802,19643754,1878819,318807,5.065565611820406,2165
./files\20190222_10-K_edgar_data_63908_0000063908-19-000010_1.txt,21112657,805331,2.2630446363048238,11752976,2026435,425624,4.895321302669338,1968
./files\20190222_10-K_edgar_data_93410_0000093410-19-000008_1.txt,27942737,1458261,1.997447644831755,18225146,1858839,295351,5.036235625858471,1963
./files\20190226_10-K_edgar_data_19617_0000019617-19-000054_1.txt,85579411,4955811,1.8257556634020142,58067821,5411388,688797,4.935075005887028,2514
./files\20190226_10-K_edgar_data_51143_0001047469-19-000712_1.txt,40132688,2021619,1.01433553998058,25522447,2404388,452624,4.904219835686151,2149
./files\20190226_10-K_edgar_data_886982_0001193125-19-050198_1.txt,29836011,1484006,3.72855635354574,19171108,1854753,339102,4.906129759583182,2523
./files\20190227_10-K_edgar_data_310158_0000310158-19-000014_1.txt,28752912,1615373,2.0935102914311434,19633525,1789868,303863,5.117086889529539,2337
./files\20190227_10-K_edgar_data_34088_0000034088-19-000010_1.txt,24066786,1530158,0.757307415312667,15973763,1578534,216685,4.921659070501216,1966
./files\20190228_10-K_edgar_data_78003_0000078003-19-000015_1.txt,46846663,2557734,2.2138736866304316,31722183,2964796,499329,5.028658179466668,2723
./files\20190328_10-K_edgar_data_104169_0000104169-19-000016_1.txt,22339960,852211,2.2777223011671994,13090051,2050565,396424,5.049932469775678,2129
./files\20190328_10-K_edgar_data_354950_0000354950-19-000010_1.txt,11664158,547114,2.0372353842160864,7391880,893484,155186,4.999248785445081,1787
./files\20190723_10-K_edgar_data_320187_0000320187-19-000051_1.txt,14926311,747920,1.5359931543480585,9663316,1190539,185421,4.935404856134346,1951
./files\20190801_10-K_edgar_data_789019_0001564590-19-027952_1.txt,26807783,1726941,0.6171606325867531,18360877,1374423,223809,4.91332419578897,2105
./files\20190806_10-K_edgar_data_80424_0000080424-19-000050_1.txt,19640818,1125902,1.9325838305642944,13097281,1375063,169719,4.954381464816653,2088
./files\20190905_10-K_edgar_data_858877_0000858877-19-000012_1.txt,22538185,1261604,2.0637220554151696,15382510,1406897,240367,5.104168185896684,1932
./files\20191028_10-K_edgar_data_1618921_0001618921-19-000069_1.txt,18436066,1116565,1.936833054949779,12664697,1117645,185242,5.038369463488467,2273
./files\20191031_10-K_edgar_data_320193_0000320193-19-000119_1.txt,12861616,715990,2.051006298970656,8617959,844761,111371,4.91898350535622,1779
./files\20191114_10-K_edgar_data_1403161_0001403161-19-000050_1.txt,28748946,1243598,2.0665842177295235,17392158,2399541,395018,4.858920647990749,2455
./files\20191120_10-K_edgar_data_1744489_0001744489-19-000225_1.txt,35176390,2082398,1.9417037473143943,23639583,2289548,280299,5.027297375429673,1982
